learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
550000.0,1.379556,1.5474842488765723E-9,550000.0,73.63981818181819,44.41732418210449,45.99912842345211,37.40701565029682,550000.0,4336.0
560000.0,1.400586,1.5710741529862092E-9,560000.0,73.64500000000001,44.425582841449554,45.97981764875975,37.40966921119593,560000.0,4336.0
570000.0,1.421655,1.5947078044215845E-9,570000.0,73.6457894736842,44.422214807973376,45.97818542746276,37.40718517962949,570000.0,4336.0
580000.0,1.442555,1.6181518841120938E-9,580000.0,73.63568965517241,44.396924644093296,45.93982118172786,37.37667858415342,580000.0,4336.0
590000.0,1.462557,1.640588653584322E-9,590000.0,73.63271186440677,44.390062481262724,45.94501622688449,37.36431424338078,590000.0,4336.0
600000.0,1.483135,1.6636715374059154E-9,600000.0,73.63666666666666,44.39995073368844,45.950009396729925,37.37677659448117,600000.0,4336.0
610000.0,1.504784,1.6879557900958598E-9,610000.0,73.64147540983606,44.41087244659836,45.95939905219642,37.399453368944826,610000.0,4336.0
620000.0,1.52459,1.7101727012130957E-9,620000.0,73.63854838709678,44.40543568979935,45.95919851871445,37.3945186064773,620000.0,4336.0
630000.0,1.544842,1.7328899022605692E-9,630000.0,73.6288888888889,44.385656578349334,45.948355234262394,37.376364513599896,630000.0,4336.0
640000.0,1.56584,1.7564439111285747E-9,640000.0,73.6178125,44.36504349214189,45.92446219426661,37.361206432824474,640000.0,4336.0
650000.0,1.586959,1.780133648878999E-9,650000.0,73.62461538461538,44.3865450173047,45.94952472531804,37.40049951071321,650000.0,4336.0
660000.0,1.618989,1.8160625422994303E-9,660000.0,73.62878787878788,44.39332465175783,45.94720496894411,37.406496346164914,660000.0,4336.0
670000.0,1.64829,1.8489302446444837E-9,670000.0,73.64089552238806,44.411266795806625,45.952050141083014,37.416590772981614,670000.0,4336.0
680000.0,1.684514,1.8895636581712306E-9,680000.0,73.63485294117646,44.40741893249058,45.94813785285524,37.43592070044911,680000.0,4336.0
690000.0,1.716868,1.92585599091318E-9,690000.0,73.62434782608696,44.3881160724751,45.92969362774226,37.41613565476947,690000.0,4336.0
700000.0,1.751517,1.9647226855158816E-9,700000.0,73.62385714285715,44.3855750452682,45.93881578562101,37.40384256795012,700000.0,4336.0
710000.0,1.779635,1.9962633856468742E-9,710000.0,73.62014084507042,44.3717921498001,45.92059179354212,37.377712394262595,710000.0,4336.0
720000.0,1.808656,2.0288170046276527E-9,720000.0,73.62180555555555,44.37715320516688,45.927085854200165,37.384650382273314,720000.0,4336.0
730000.0,1.841678,2.0658586505386577E-9,730000.0,73.62958904109588,44.3919797983397,45.94588523356508,37.39605522041008,730000.0,4336.0
740000.0,1.873981,2.1020937752392567E-9,740000.0,73.6327027027027,44.403989087292445,45.94006023345311,37.41985766014837,740000.0,4336.0
750000.0,1.905154,2.137061349219747E-9,750000.0,73.64133333333334,44.41970535950024,45.95015789257837,37.43056720461588,750000.0,4336.0
760000.0,1.933949,2.169361458056504E-9,760000.0,73.63763157894738,44.41726111124005,45.9405641388168,37.43590704413593,760000.0,4336.0
770000.0,1.970751,2.210643229385218E-9,770000.0,73.63935064935066,44.4245953315937,45.95048716644611,37.451234168438575,770000.0,4336.0
780000.0,1.999422,2.242804244160653E-9,780000.0,73.63205128205128,44.408456486022715,45.9347915806851,37.43097998533657,780000.0,4336.0
790000.0,2.02191,2.268029625217121E-9,790000.0,73.6346835443038,44.41791887953024,45.94551107374017,37.449021880799805,790000.0,4336.0
800000.0,2.047604,2.2968512607945345E-9,800000.0,73.635625,44.42367600898056,45.95179827539817,37.463307893472816,800000.0,4336.0
810000.0,2.069517,2.3214316492279378E-9,810000.0,73.63839506172839,44.425267484825746,45.96117831654602,37.45654039583022,810000.0,4336.0
820000.0,2.091389,2.345966046883001E-9,820000.0,73.64231707317073,44.43571076421564,45.970261932974346,37.47454234071604,820000.0,4336.0
830000.0,2.113165,2.37039275881317E-9,830000.0,73.65192771084338,44.455001903647485,45.997115750275356,37.493676168372566,830000.0,4336.0
840000.0,2.136183,2.3962126548091577E-9,840000.0,73.65321428571428,44.45981120166736,46.002913182761965,37.50409461092724,840000.0,4336.0
850000.0,2.156928,2.419482866923015E-9,850000.0,73.65882352941176,44.471787612401634,46.01658320414122,37.520928675075346,850000.0,4336.0
860000.0,2.178378,2.443543896079064E-9,860000.0,73.65348837209302,44.45906459960098,46.01073208856356,37.50741234130695,860000.0,4336.0
870000.0,2.200891,2.468797320293056E-9,870000.0,73.64919540229884,44.45507693494676,46.00359423321062,37.50899535512571,870000.0,4336.0
880000.0,2.22211,2.4925992306735785E-9,880000.0,73.6484090909091,44.45430142953146,46.00373023985769,37.50700672645741,880000.0,4336.0
890000.0,2.242899,2.5159187987446787E-9,890000.0,73.63988764044944,44.43596438300003,45.98138631005011,37.48467794370012,890000.0,4336.0
900000.0,2.264051,2.5396455534630353E-9,900000.0,73.64122222222223,44.43733842450916,45.975901638970946,37.48461682385836,900000.0,4336.0
910000.0,2.285466,2.56366732219855E-9,910000.0,73.63780219780219,44.431934823700324,45.97387154674047,37.479704672030095,910000.0,4336.0
920000.0,2.305898,2.5865864339802E-9,920000.0,73.64032608695652,44.43145859784289,45.96874993037468,37.47173440525578,920000.0,4336.0
930000.0,2.326988,2.6102436416678955E-9,930000.0,73.6378494623656,44.426227687114654,45.96288761590731,37.464959737175704,930000.0,4336.0
940000.0,2.347272,2.6329967379570002E-9,940000.0,73.64095744680851,44.42920158106005,45.967193238021295,37.459141150130876,940000.0,4336.0
950000.0,2.368005,2.6562534893552456E-9,950000.0,73.64252631578947,44.43148829097427,45.97083586868804,37.46181838162386,950000.0,4336.0
960000.0,2.389467,2.6803279792269063E-9,960000.0,73.641875,44.43592622762982,45.96864944044312,37.47532128657948,960000.0,4336.0
970000.0,2.410465,2.703881988094912E-9,970000.0,73.64773195876289,44.44645107260982,45.981990968011885,37.48086151317559,970000.0,4336.0
980000.0,2.431017,2.72693570703268E-9,980000.0,73.65020408163265,44.452601560016824,45.98520297279263,37.48822887188413,980000.0,4336.0
990000.0,2.456255,2.7552458354168462E-9,990000.0,73.64868686868687,44.44819911707532,45.97803736092157,37.47980923622593,990000.0,4336.0
1000000.0,2.476266,2.777692700425783E-9,1000000.0,73.6456,44.44541865243444,45.97991649294987,37.48600489591437,1000000.0,4336.0
