learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
410000.0,1.0416,1.1683901151021321E-9,410000.0,73.60707317073171,44.33951017239492,45.75916912697179,37.32457588341935,410000.0,4336.0
420000.0,1.061041,1.1901975961195098E-9,420000.0,73.58809523809524,44.302171911174185,45.7252453690566,37.28622875007775,420000.0,4336.0
430000.0,1.081852,1.2135418421692318E-9,430000.0,73.58534883720931,44.297389059170534,45.72184974744459,37.28611419390106,430000.0,4336.0
440000.0,1.102652,1.236873749229643E-9,440000.0,73.58545454545454,44.29148418031799,45.7100149476831,37.27725069887424,440000.0,4336.0
450000.0,1.125785,1.2628226437502437E-9,450000.0,73.58444444444444,44.29679952318647,45.704354339951855,37.28831442891058,450000.0,4336.0
460000.0,1.146611,1.2861837156944805E-9,460000.0,73.5995652173913,44.33135529357763,45.75212739820874,37.33093202190079,460000.0,4336.0
470000.0,1.168491,1.3107270871599516E-9,470000.0,73.59531914893617,44.332412041217324,45.759378318961176,37.34658743821846,470000.0,4336.0
480000.0,1.188823,1.3335340263115036E-9,480000.0,73.60208333333334,44.34205324397289,45.77140191475612,37.35353155807813,480000.0,4336.0
490000.0,1.21032,1.3576477766036988E-9,490000.0,73.59632653061225,44.336849569002084,45.77278538047237,37.3648079474046,490000.0,4336.0
500000.0,1.229769,1.3794642314314842E-9,500000.0,73.6034,44.35626235352591,45.79575509667668,37.39689315783231,500000.0,4336.0
510000.0,1.248368,1.4003272189034355E-9,510000.0,73.62823529411764,44.40701313073272,45.82650270472753,37.45215761594948,510000.0,4336.0
520000.0,1.267106,1.4213461263312232E-9,520000.0,73.65076923076923,44.46361014290917,45.884118646076075,37.52690133138793,520000.0,4336.0
530000.0,1.285668,1.4421676099300382E-9,530000.0,73.64792452830189,44.45449831828409,45.8812041554134,37.51772700633923,530000.0,4336.0
540000.0,1.304127,1.4628735557198522E-9,540000.0,73.65574074074074,44.471089936649555,45.90624595986097,37.53666332964504,540000.0,4336.0
550000.0,1.322727,1.4837376649181045E-9,550000.0,73.65709090909091,44.469222524402795,45.917677930862,37.53163601871212,550000.0,4336.0
560000.0,1.341935,1.5052837837073535E-9,560000.0,73.66571428571429,44.49331518628034,45.94689694606126,37.56715451147078,560000.0,4336.0
570000.0,1.361113,1.526796250707573E-9,570000.0,73.67245614035087,44.50620635888358,45.97144965887202,37.583912157384674,570000.0,4336.0
580000.0,1.379571,1.547501074771086E-9,580000.0,73.66758620689654,44.48948881862004,45.952105428924305,37.55907700861829,580000.0,4336.0
590000.0,1.400121,1.570552550256252E-9,590000.0,73.66,44.4739247321882,45.919968819924634,37.54380606372376,590000.0,4336.0
600000.0,1.419684,1.5924968818823494E-9,600000.0,73.66566666666667,44.48964338787545,45.925578625672046,37.57072415210038,600000.0,4336.0
610000.0,1.442018,1.6175495170884659E-9,610000.0,73.65836065573771,44.47257170171282,45.901832518020505,37.544844312983194,610000.0,4336.0
620000.0,1.460931,1.6387647266189253E-9,620000.0,73.6525806451613,44.45532371537425,45.879343875586834,37.516160866604956,620000.0,4336.0
630000.0,1.481973,1.6623680914441741E-9,630000.0,73.66079365079365,44.46482573275593,45.901986737694564,37.50583751374641,630000.0,4336.0
640000.0,1.502632,1.6855418350961469E-9,640000.0,73.65046875,44.45315091012011,45.88637348179761,37.50921777669079,640000.0,4336.0
650000.0,1.521167,1.7063330320848354E-9,650000.0,73.6496923076923,44.452019813541085,45.883702266680984,37.50747967716983,650000.0,4336.0
660000.0,1.540787,1.7283413021100888E-9,660000.0,73.65,44.461228396927716,45.88850998158014,37.530083695535055,660000.0,4336.0
670000.0,1.560174,1.7500882099072135E-9,670000.0,73.65,44.461038704284825,45.90250838067574,37.53007699711262,670000.0,4336.0
680000.0,1.57947,1.771733040610949E-9,680000.0,73.65382352941177,44.46519918679756,45.908751928552235,37.52715581422111,680000.0,4336.0
690000.0,1.601472,1.7964132626851398E-9,690000.0,73.64695652173913,44.45082525500681,45.89454202459555,37.507389027122876,690000.0,4336.0
700000.0,1.62222,1.8196868399779E-9,700000.0,73.6362857142857,44.42654574383467,45.87157308742567,37.46895404351346,700000.0,4336.0
710000.0,1.64102,1.8407752944363485E-9,710000.0,73.63901408450704,44.43798308146327,45.88365577282833,37.48772553289556,710000.0,4336.0
720000.0,1.661709,1.863982689877351E-9,720000.0,73.63888888888889,44.44078454599572,45.891549331911726,37.49320757326763,720000.0,4336.0
730000.0,1.681947,1.8866841867566105E-9,730000.0,73.64123287671232,44.441481674944185,45.89576684615275,37.488345196596626,730000.0,4336.0
740000.0,1.70144,1.908549997541639E-9,740000.0,73.64256756756757,44.45299103408092,45.91203165773264,37.51882011493883,740000.0,4336.0
750000.0,1.723015,1.932751242485311E-9,750000.0,73.64213333333333,44.448096427976616,45.894253980939666,37.50387273405541,750000.0,4336.0
760000.0,1.741739,1.953754445744885E-9,760000.0,73.63815789473685,44.43827520094943,45.8884981661238,37.494540326706854,760000.0,4336.0
770000.0,1.76371,1.9783998943037453E-9,770000.0,73.64324675324674,44.44982696153689,45.88758208971141,37.51285477643464,770000.0,4336.0
780000.0,1.785888,2.003277540206909E-9,780000.0,73.63499999999999,44.433634355169644,45.8795199747355,37.497872495623405,780000.0,4336.0
790000.0,1.805064,2.0247877637545264E-9,790000.0,73.62810126582279,44.422971136631325,45.864298261113596,37.4908488652593,790000.0,4336.0
800000.0,1.824158,2.0462060057454634E-9,800000.0,73.627125,44.421119245649,45.85875952680336,37.48466621233223,800000.0,4336.0
810000.0,1.842933,2.0672664170463876E-9,810000.0,73.6288888888889,44.42411291498644,45.87498384656901,37.48525706124575,810000.0,4336.0
820000.0,1.861439,2.088025083972348E-9,820000.0,73.63439024390243,44.4334564700731,45.88380178570087,37.488109041176685,820000.0,4336.0
830000.0,1.882121,2.1112246273292433E-9,830000.0,73.62518072289157,44.41080253797113,45.86168094867135,37.4575738529227,830000.0,4336.0
840000.0,1.900964,2.132361316018634E-9,840000.0,73.62845238095238,44.419103905341785,45.87094314910836,37.47254980551997,840000.0,4336.0
850000.0,1.923084,2.1571739017963405E-9,850000.0,73.62576470588236,44.41505645870744,45.86922034929628,37.471829257408075,850000.0,4336.0
860000.0,1.944919,2.1816667955782674E-9,860000.0,73.63372093023256,44.426651514302655,45.87427076470645,37.47432104144206,860000.0,4336.0
870000.0,1.96747,2.206962845391697E-9,870000.0,73.63218390804597,44.424370299347764,45.88920732642205,37.47137966375194,870000.0,4336.0
880000.0,1.987502,2.229433266652955E-9,880000.0,73.63602272727273,44.434212490076675,45.903779924499446,37.48740333575837,880000.0,4336.0
890000.0,2.009138,2.2537029369009865E-9,890000.0,73.63775280898876,44.435831249303185,45.90988207900592,37.49127471719428,890000.0,4336.0
900000.0,2.028615,2.2755508000651995E-9,900000.0,73.64044444444444,44.43845233424673,45.91346099041774,37.48689057649842,900000.0,4336.0
910000.0,2.050533,2.3001367971301077E-9,910000.0,73.64384615384616,44.44487627479669,45.91963742136237,37.488336452300636,910000.0,4336.0
920000.0,2.06897,2.3208180649413E-9,920000.0,73.64576086956521,44.44736729096066,45.93592379355402,37.490589776114,920000.0,4336.0
930000.0,2.087624,2.3417427473598056E-9,930000.0,73.64817204301075,44.44704240261774,45.93590543989728,37.47812377225252,930000.0,4336.0
940000.0,2.108097,2.364707849919796E-9,940000.0,73.6536170212766,44.45503060336111,45.945757177592206,37.47749976647724,940000.0,4336.0
950000.0,2.127809,2.38681931876474E-9,950000.0,73.65210526315789,44.45183644937337,45.93622632462239,37.474708112887996,950000.0,4336.0
960000.0,2.145945,2.407162946959337E-9,960000.0,73.65479166666667,44.4521199477527,45.9445711391193,37.469805942141136,960000.0,4336.0
970000.0,2.165546,2.4291499041848717E-9,970000.0,73.65494845360826,44.452651533943474,45.955782830846275,37.465098238822264,970000.0,4336.0
980000.0,2.187136,2.453367975023058E-9,980000.0,73.64785714285715,44.43731046827797,45.94590634706675,37.44692395077159,980000.0,4336.0
990000.0,2.205811,2.474316213693884E-9,990000.0,73.64616161616162,44.43042132429182,45.93815595077508,37.43693408532843,990000.0,4336.0
1000000.0,2.224106,2.4948381963703367E-9,1000000.0,73.6542,44.447796435087064,45.95988291834438,37.45819001023145,1000000.0,4336.0
