learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
480000.0,1.161583,1.3029782018727727E-9,480000.0,73.67291666666667,44.633392418716056,45.97956653699825,37.66370860731145,480000.0,4336.0
490000.0,1.180344,1.3240229090054831E-9,490000.0,73.66612244897959,44.62301972001407,45.978623550935474,37.66467152649961,490000.0,4336.0
500000.0,1.198775,1.3446974464588697E-9,500000.0,73.6716,44.63121083857512,45.97950666628367,37.67511445466554,500000.0,4336.0
510000.0,1.219302,1.3677231222391131E-9,510000.0,73.65764705882353,44.606472881924475,45.95396999722419,37.65817938830342,510000.0,4336.0
520000.0,1.23987,1.3907947887976966E-9,520000.0,73.65403846153846,44.59740046769347,45.94847313185513,37.647803093055636,520000.0,4336.0
530000.0,1.259537,1.4128557799590962E-9,530000.0,73.66792452830188,44.62557132045812,45.98005024211435,37.67667430301569,530000.0,4336.0
540000.0,1.279887,1.4356829101840658E-9,540000.0,73.66888888888889,44.62228522303059,45.97412466515948,37.666095297382356,540000.0,4336.0
550000.0,1.301405,1.4598202167285815E-9,550000.0,73.66872727272728,44.6148291101073,45.96052881978262,37.6423072286044,550000.0,4336.0
560000.0,1.32206,1.4829894734753505E-9,560000.0,73.67071428571428,44.60984716428805,45.944083120082716,37.62627544545409,560000.0,4336.0
570000.0,1.344668,1.508349461687936E-9,570000.0,73.66842105263159,44.603413033426364,45.939813063914855,37.619231680403,570000.0,4336.0
580000.0,1.364852,1.5309903853469428E-9,580000.0,73.65551724137931,44.572877320916604,45.916232775616685,37.57563129920375,580000.0,4336.0
590000.0,1.386074,1.5547956609063682E-9,590000.0,73.65813559322034,44.57946496872265,45.9225392053501,37.58679265741148,590000.0,4336.0
600000.0,1.407824,1.5791932079527117E-9,600000.0,73.65966666666667,44.5767365161352,45.9136285390636,37.5745055674273,600000.0,4336.0
610000.0,1.428063,1.6018958265582723E-9,610000.0,73.65475409836066,44.56680541755337,45.91372770749405,37.567111877734,610000.0,4336.0
620000.0,1.446368,1.6224290264977352E-9,620000.0,73.64983870967741,44.55590384931046,45.91707357444342,37.55647288155027,620000.0,4336.0
630000.0,1.468458,1.6472079604864123E-9,630000.0,73.64126984126985,44.533268261043325,45.88958294638814,37.518812834868456,630000.0,4336.0
640000.0,1.489658,1.670988558067216E-9,640000.0,73.66125,44.57536406821199,45.92551959529469,37.56763863837542,640000.0,4336.0
650000.0,1.513236,1.6974366207917534E-9,650000.0,73.65215384615385,44.56340469818774,45.9125118037374,37.57253878455616,650000.0,4336.0
660000.0,1.538585,1.7258712607953286E-9,660000.0,73.66227272727272,44.583583984566395,45.92683609668087,37.5961659277342,660000.0,4336.0
670000.0,1.563514,1.7538347757524916E-9,670000.0,73.65761194029851,44.57550468873505,45.914489893480095,37.59339210008026,670000.0,4336.0
680000.0,1.58409,1.776915416121483E-9,680000.0,73.65808823529412,44.57338394242297,45.91979373288529,37.581235865394994,680000.0,4336.0
690000.0,1.606141,1.801650602784422E-9,690000.0,73.65086956521739,44.56239864743161,45.91947219065863,37.57888087014441,690000.0,4336.0
700000.0,1.62878,1.8270453645123379E-9,700000.0,73.66885714285715,44.596704156435536,45.952080040583304,37.614486376713494,700000.0,4336.0
710000.0,1.648775,1.8494742819004591E-9,710000.0,73.67647887323943,44.609561425168,45.97806136458891,37.62136327377952,710000.0,4336.0
720000.0,1.66931,1.8725089314911103E-9,720000.0,73.67125,44.604701623716146,45.96490527960048,37.6311503726003,720000.0,4336.0
730000.0,1.691846,1.8977881554100252E-9,730000.0,73.6627397260274,44.58655000812834,45.93823987582738,37.610898022494354,730000.0,4336.0
740000.0,1.712054,1.9204560005002554E-9,740000.0,73.66472972972973,44.59151558970273,45.95166515054026,37.61811779769526,740000.0,4336.0
750000.0,1.733636,1.944665097528034E-9,750000.0,73.66120000000001,44.582614405757546,45.93368877405795,37.610816512805286,750000.0,4336.0
760000.0,1.753405,1.9668405047721335E-9,760000.0,73.66986842105263,44.599728096337834,45.95840523701886,37.62771561262975,760000.0,4336.0
770000.0,1.775268,1.991364806890488E-9,770000.0,73.66935064935065,44.592795815728664,45.9620674214802,37.61220024801756,770000.0,4336.0
780000.0,1.795557,2.0141235118110977E-9,780000.0,73.67525641025641,44.60179544124714,45.98958895029368,37.61397368237155,780000.0,4336.0
790000.0,1.817064,2.0382484793663026E-9,790000.0,73.67607594936709,44.60116393904742,45.99154912751364,37.612986257151185,790000.0,4336.0
800000.0,1.838645,2.0624564546677802E-9,800000.0,73.67275,44.59990838256209,45.9919225591384,37.61980357544811,800000.0,4336.0
810000.0,1.859442,2.0857849965492884E-9,810000.0,73.66259259259259,44.58252242612441,45.972907058903964,37.610801926659434,810000.0,4336.0
820000.0,1.879532,2.108320477936003E-9,820000.0,73.65487804878049,44.56316107444638,45.949935574264735,37.59009900418032,820000.0,4336.0
830000.0,1.902214,2.133763473894861E-9,830000.0,73.65060240963855,44.55946973846915,45.94594594594595,37.598260626414174,830000.0,4336.0
840000.0,1.922724,2.1567700803279876E-9,840000.0,73.65154761904762,44.56331843940254,45.938558716557694,37.608143497858975,840000.0,4336.0
850000.0,1.942951,2.1794592382179367E-9,850000.0,73.65564705882352,44.57358034202002,45.95782370715037,37.62739718396167,850000.0,4336.0
860000.0,1.965565,2.204825956788328E-9,860000.0,73.65244186046512,44.56884243819139,45.94444364923731,37.626727666614364,860000.0,4336.0
870000.0,1.985489,2.2271752316090795E-9,870000.0,73.65172413793103,44.56943467972641,45.939125800076404,37.63467189030361,870000.0,4336.0
880000.0,2.006647,2.250908716685242E-9,880000.0,73.65261363636364,44.57219495095314,45.93227571957923,37.6374771711912,880000.0,4336.0
890000.0,2.030723,2.2779153991076683E-9,890000.0,73.65314606741573,44.56983184464294,45.92900049577439,37.63228938094287,890000.0,4336.0
900000.0,2.051258,2.3009500486983197E-9,900000.0,73.64766666666667,44.55290238366088,45.907808519421515,37.606610509257564,900000.0,4336.0
910000.0,2.072013,2.3242314780751866E-9,910000.0,73.63934065934066,44.53719222569332,45.895264860183225,37.591350068813355,910000.0,4336.0
920000.0,2.091245,2.345804518295659E-9,920000.0,73.64771739130434,44.555845470624824,45.9137666787879,37.613769997401015,920000.0,4336.0
930000.0,2.11104,2.368009090423584E-9,930000.0,73.65096774193547,44.55688152167132,45.916227824298254,37.60350780700949,930000.0,4336.0
940000.0,2.129871,2.389132318397363E-9,940000.0,73.64734042553192,44.55246049589029,45.90501522079987,37.60893218750944,940000.0,4336.0
950000.0,2.150117,2.411842789087031E-9,950000.0,73.64894736842105,44.556492815051016,45.90100165321403,37.61821104175231,950000.0,4336.0
960000.0,2.170064,2.434217863612705E-9,960000.0,73.64895833333334,44.55846888797382,45.898606670444956,37.62574956604072,960000.0,4336.0
970000.0,2.188683,2.455103285610676E-9,970000.0,73.64453608247423,44.54988010234799,45.89357257598558,37.61929046725507,970000.0,4336.0
980000.0,2.207512,2.476224270131853E-9,980000.0,73.64693877551021,44.55517744758778,45.89589369399945,37.62393216065231,980000.0,4336.0
990000.0,2.226554,2.497584182355139E-9,990000.0,73.64727272727272,44.553154783595616,45.90434167774256,37.6205664771396,990000.0,4336.0
1000000.0,2.247055,2.5205806932515568E-9,1000000.0,73.6453,44.54952148616886,45.897570649072314,37.62038774974024,1000000.0,4336.0
