learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
550000.0,1.269645,1.4241941894094148E-9,550000.0,73.7669090909091,44.76070609940052,46.22282851775651,37.74534973528766,550000.0,4336.0
560000.0,1.290237,1.447292777399222E-9,560000.0,73.76589285714286,44.761520564423904,46.21540782069728,37.74931249708685,560000.0,4336.0
570000.0,1.310636,1.4701748722129396E-9,570000.0,73.7619298245614,44.7513089737165,46.21490016686805,37.73698803507048,570000.0,4336.0
580000.0,1.332002,1.4941416763597063E-9,580000.0,73.76879310344827,44.76320326120611,46.218834949397106,37.75096457957423,580000.0,4336.0
590000.0,1.350972,1.5154208242893218E-9,590000.0,73.77254237288136,44.76826184992429,46.23672351913168,37.751621156290724,590000.0,4336.0
600000.0,1.369579,1.536292785571681E-9,600000.0,73.76066666666667,44.74501424628773,46.206071788563705,37.72852046103583,600000.0,4336.0
610000.0,1.391376,1.5607430537541707E-9,610000.0,73.75918032786886,44.74451295916032,46.20126170878526,37.72894200395252,610000.0,4336.0
620000.0,1.411044,1.5828051666418711E-9,620000.0,73.74548387096775,44.71056890253756,46.178949421874535,37.676886792452834,620000.0,4336.0
630000.0,1.429247,1.603223950498634E-9,630000.0,73.74809523809523,44.7161173166203,46.177102317104904,37.685047380418595,630000.0,4336.0
640000.0,1.448045,1.6243101615044807E-9,640000.0,73.74453125,44.703247614922844,46.172130018483465,37.66369146986594,640000.0,4336.0
650000.0,1.468322,1.6470554057094786E-9,650000.0,73.75338461538462,44.7260709554493,46.19746381953446,37.690422536240106,650000.0,4336.0
660000.0,1.488928,1.6701696978674994E-9,660000.0,73.76272727272728,44.74480602216303,46.2142224845087,37.704918032786864,660000.0,4336.0
670000.0,1.510158,1.6939839472373326E-9,670000.0,73.76582089552238,44.75469457362978,46.20919073092506,37.72687817753448,670000.0,4336.0
680000.0,1.529985,1.716224414606889E-9,680000.0,73.76058823529412,44.748489717889406,46.18806491403204,37.73015983806799,680000.0,4336.0
690000.0,1.551857,1.7407588122619522E-9,690000.0,73.75898550724638,44.74425221235606,46.191473870339834,37.728535857258805,690000.0,4336.0
700000.0,1.570909,1.7621299417482482E-9,700000.0,73.763,44.75346643777147,46.20447449048336,37.74144558872384,700000.0,4336.0
710000.0,1.590538,1.7841483073102103E-9,710000.0,73.76478873239436,44.756809259493046,46.202211754240544,37.74127886572613,710000.0,4336.0
720000.0,1.610944,1.807038254208035E-9,720000.0,73.76277777777777,44.75242829968996,46.19829744331694,37.741656944362056,720000.0,4336.0
730000.0,1.630186,1.8286225116915172E-9,730000.0,73.76150684931507,44.75281898225388,46.20299738234601,37.744661487957885,730000.0,4336.0
740000.0,1.650506,1.8514159901274575E-9,740000.0,73.7658108108108,44.75915222209136,46.19999889148158,37.74635873294809,740000.0,4336.0
750000.0,1.671152,1.8745751513375176E-9,750000.0,73.75706666666667,44.741974096100634,46.1749664998496,37.73347337517718,750000.0,4336.0
760000.0,1.692133,1.8981100908584066E-9,760000.0,73.75934210526316,44.74419509691798,46.17722229569076,37.72981040641471,760000.0,4336.0
770000.0,1.711574,1.919917571875784E-9,770000.0,73.76597402597402,44.74908542796537,46.18661338661339,37.71579567283233,770000.0,4336.0
780000.0,1.73075,1.9414277954234017E-9,780000.0,73.76679487179487,44.75312934691482,46.189570792538774,37.72798237311656,780000.0,4336.0
790000.0,1.749369,1.9623132174213727E-9,790000.0,73.76430379746836,44.74531756738298,46.19282751029352,37.720070554792656,790000.0,4336.0
800000.0,1.768795,1.984103872544236E-9,800000.0,73.762125,44.7401522564755,46.189893893832306,37.71904838202394,800000.0,4336.0
810000.0,1.788741,2.006477825343609E-9,810000.0,73.76506172839507,44.74775537901118,46.19618745236848,37.732985229007525,810000.0,4336.0
820000.0,1.807015,2.0269762517677416E-9,820000.0,73.77073170731707,44.7584298644296,46.19543056413745,37.744226839335646,820000.0,4336.0
830000.0,1.827204,2.0496227840582533E-9,830000.0,73.77084337349397,44.7553898965502,46.20205305115824,37.74037086607868,830000.0,4336.0
840000.0,1.84726,2.0721201267507345E-9,840000.0,73.7752380952381,44.75919111645838,46.20837515048068,37.7346384426876,840000.0,4336.0
850000.0,1.867312,2.094612982538012E-9,850000.0,73.77423529411764,44.756942113383914,46.20927129306331,37.7352535347385,850000.0,4336.0
860000.0,1.886822,2.116497862670157E-9,860000.0,73.76546511627907,44.73948899849016,46.195964524444896,37.71787439613527,860000.0,4336.0
870000.0,1.906269,2.1383120740453406E-9,870000.0,73.76448275862069,44.73906733930296,46.194210872470876,37.72757159655473,870000.0,4336.0
880000.0,1.925313,2.159674229721229E-9,880000.0,73.76534090909091,44.74329446954498,46.19597515643753,37.74052010323317,880000.0,4336.0
890000.0,1.94498,2.1817352208826284E-9,890000.0,73.76247191011235,44.733793079409786,46.191831326689325,37.73126049972,890000.0,4336.0
900000.0,1.9647,2.2038556635379797E-9,900000.0,73.76733333333333,44.74051745910623,46.19332607080509,37.730384968402824,900000.0,4336.0
910000.0,1.983742,2.2252155757612656E-9,910000.0,73.76725274725274,44.741039596454996,46.2053641849837,37.734781123089064,910000.0,4336.0
920000.0,2.003784,2.247697214285533E-9,920000.0,73.76771739130434,44.74579075585544,46.19750713949718,37.746313201794315,920000.0,4336.0
930000.0,2.024888,2.271370126141443E-9,930000.0,73.76741935483871,44.74598783466648,46.19432528698874,37.74595989108996,930000.0,4336.0
940000.0,2.043492,2.292238722244899E-9,940000.0,73.76648936170213,44.745828254924305,46.19800234761245,37.75148556340338,940000.0,4336.0
950000.0,2.063563,2.314752890831895E-9,950000.0,73.772,44.75753728362288,46.2166263380224,37.76420104006915,950000.0,4336.0
960000.0,2.082041,2.3354801494214276E-9,960000.0,73.7721875,44.757393052835795,46.230379909026844,37.76583123238914,960000.0,4336.0
970000.0,2.100193,2.35584172523684E-9,970000.0,73.76896907216495,44.75112949638685,46.22175723374124,37.760573371492875,970000.0,4336.0
980000.0,2.118137,2.375969981981649E-9,980000.0,73.7645918367347,44.74324108833226,46.225199636909714,37.75688807438951,980000.0,4336.0
990000.0,2.136633,2.396717431644599E-9,990000.0,73.76232323232324,44.736892923460644,46.216790934295176,37.74583818658538,990000.0,4336.0
1000000.0,2.155519,2.4179023545649323E-9,1000000.0,73.76169999999999,44.73899289969809,46.2096238529853,37.75165476501151,1000000.0,4336.0
