learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
300000.0,0.9409,1.055432276593314E-9,300000.0,73.57933333333332,44.42198584686398,45.79338266471529,37.5373340163127,300000.0,4336.0
310000.0,0.966421,1.0840598535206581E-9,310000.0,73.56129032258065,44.37989522059112,45.766031643098664,37.48951294293514,310000.0,4336.0
320000.0,0.99257,1.1133918745650184E-9,320000.0,73.58,44.416635485889834,45.824228637339395,37.52475540185037,320000.0,4336.0
330000.0,1.016207,1.1399061191413137E-9,330000.0,73.55909090909091,44.37513888930397,45.76999092592823,37.48253552006535,330000.0,4336.0
340000.0,1.039205,1.1657035806112818E-9,340000.0,73.55823529411765,44.365211739265185,45.76277321621409,37.45686776491541,340000.0,4336.0
350000.0,1.063186,1.1926036990351146E-9,350000.0,73.55857142857143,44.376717611138154,45.745909471968666,37.49662308191052,350000.0,4336.0
360000.0,1.088372,1.22085549765163E-9,360000.0,73.55861111111112,44.3765537062519,45.754144417786954,37.50393928252535,360000.0,4336.0
370000.0,1.111604,1.2469154430760277E-9,370000.0,73.53783783783784,44.330572901713644,45.72255360667007,37.451688120867544,370000.0,4336.0
380000.0,1.137097,1.275511611666944E-9,380000.0,73.5357894736842,44.32850355013113,45.717663188690544,37.45241945515612,380000.0,4336.0
390000.0,1.164549,1.306305242081483E-9,390000.0,73.53051282051281,44.318566486368375,45.70018883506125,37.43689508675599,390000.0,4336.0
400000.0,1.189749,1.334572744866212E-9,400000.0,73.52374999999999,44.30606674669655,45.69642710640741,37.43058017251566,400000.0,4336.0
410000.0,1.215729,1.3637151941657064E-9,410000.0,73.54439024390244,44.348945993391645,45.743483545671445,37.47701530391676,410000.0,4336.0
420000.0,1.242688,1.3939558135138615E-9,420000.0,73.56595238095238,44.39826483893027,45.7903448679951,37.544722215971746,420000.0,4336.0
430000.0,1.269331,1.4238419673509065E-9,430000.0,73.5879069767442,44.447434906322336,45.835300626195284,37.6015735312701,430000.0,4336.0
440000.0,1.307125,1.4662364911701942E-9,440000.0,73.58749999999999,44.44419841390938,45.840712088731465,37.58794023823077,440000.0,4336.0
450000.0,1.338307,1.5012141606873934E-9,450000.0,73.586,44.4408082583734,45.85001845043665,37.592275624534025,450000.0,4336.0
460000.0,1.360382,1.5259762687815558E-9,460000.0,73.5845652173913,44.44061682116176,45.83888638784762,37.593537021914756,460000.0,4336.0
470000.0,1.380615,1.5486721570293106E-9,470000.0,73.56957446808511,44.405250730174735,45.81283151870464,37.546567456826125,470000.0,4336.0
480000.0,1.39989,1.5702934314807254E-9,480000.0,73.57916666666667,44.42008987094959,45.84021967979022,37.55324125366226,480000.0,4336.0
490000.0,1.419623,1.5924284565779896E-9,490000.0,73.58265306122449,44.42793121447688,45.86179062404591,37.56932989939328,490000.0,4336.0
500000.0,1.438696,1.6138231423166062E-9,500000.0,73.5882,44.444805922870906,45.89652827282188,37.598227069324814,500000.0,4336.0
510000.0,1.458244,1.6357506480481888E-9,510000.0,73.59470588235294,44.46315666650181,45.9179534547499,37.62413384222033,510000.0,4336.0
520000.0,1.476866,1.6566394352250629E-9,520000.0,73.59826923076923,44.469581775473905,45.93857058476078,37.62567865336998,520000.0,4336.0
530000.0,1.495448,1.6774833533498976E-9,530000.0,73.60169811320755,44.47461740905307,45.94816995433579,37.633838226247896,530000.0,4336.0
540000.0,1.514156,1.698468608988656E-9,540000.0,73.59685185185185,44.46463838856478,45.934170111106894,37.624355799770754,540000.0,4336.0
550000.0,1.535287,1.722171807454692E-9,550000.0,73.59545454545454,44.45943969013657,45.932814844322984,37.6116953637832,550000.0,4336.0
560000.0,1.55421,1.7433982342481612E-9,560000.0,73.60464285714285,44.47551468829437,45.93983724970284,37.6228013909051,560000.0,4336.0
570000.0,1.573383,1.7649050926168757E-9,570000.0,73.61052631578947,44.48313736191517,45.96245177143432,37.62879972135721,570000.0,4336.0
580000.0,1.596721,1.7910839410291775E-9,580000.0,73.60448275862069,44.46570834714134,45.944819891391084,37.60128470580563,580000.0,4336.0
590000.0,1.615865,1.8125582693351637E-9,590000.0,73.60881355932204,44.47134469353457,45.94241791967117,37.59398496240603,590000.0,4336.0
600000.0,1.635134,1.8341728134287726E-9,600000.0,73.60133333333333,44.45445077826529,45.92154814215429,37.57286489596922,600000.0,4336.0
610000.0,1.653578,1.8548619333240719E-9,610000.0,73.59983606557378,44.44424269144645,45.922921164946835,37.55438365194463,610000.0,4336.0
620000.0,1.672697,1.8763082184725337E-9,620000.0,73.60629032258065,44.453578968555064,45.932935310890336,37.5640037543782,620000.0,4336.0
630000.0,1.691049,1.8968941395481425E-9,630000.0,73.62190476190477,44.48893378037662,45.956545917521154,37.59969359708017,630000.0,4336.0
640000.0,1.71074,1.9189820521407655E-9,640000.0,73.6234375,44.49142646061179,45.97457627118644,37.600266144235384,640000.0,4336.0
650000.0,1.730632,1.9412954317198855E-9,650000.0,73.6303076923077,44.49812783667193,45.981796751400864,37.60038735137577,650000.0,4336.0
660000.0,1.749609,1.962582431733608E-9,660000.0,73.63424242424243,44.505010962771216,45.98321268485292,37.60769873396844,660000.0,4336.0
670000.0,1.768931,1.984256427321169E-9,670000.0,73.63,44.49944236404024,45.96873337125451,37.609381952242714,670000.0,4336.0
680000.0,1.789027,2.0067986390656894E-9,680000.0,73.6275,44.487871957508,45.95717751292058,37.581619725172985,680000.0,4336.0
690000.0,1.809463,2.0297222377525436E-9,690000.0,73.6259420289855,44.48435570933679,45.963465113102544,37.577907132297184,690000.0,4336.0
700000.0,1.829218,2.0518819408284294E-9,700000.0,73.62671428571429,44.48489271531963,45.967612118090216,37.57358933347762,700000.0,4336.0
710000.0,1.849953,2.0751409356792766E-9,710000.0,73.62830985915492,44.484876949042615,45.97789363439383,37.569311304869714,710000.0,4336.0
720000.0,1.871118,2.098882272839546E-9,720000.0,73.63638888888889,44.49795360147494,45.98051157125458,37.572805635674186,720000.0,4336.0
730000.0,1.890782,2.1209398988220426E-9,730000.0,73.63109589041096,44.484606014561,45.97188190286935,37.553973171562504,730000.0,4336.0
740000.0,1.913194,2.1460800286796357E-9,740000.0,73.64310810810811,44.51395233524858,46.010906272490736,37.60085740794063,740000.0,4336.0
750000.0,1.932366,2.1675857653220495E-9,750000.0,73.642,44.51413988291083,46.00201585918485,37.607900442806056,750000.0,4336.0
760000.0,1.950995,2.1884824045830304E-9,760000.0,73.63868421052632,44.50741661117163,45.98367749710838,37.60382700015884,760000.0,4336.0
770000.0,1.969522,2.209264627761311E-9,770000.0,73.64545454545454,44.51226082975748,45.990903114711784,37.59763342722543,770000.0,4336.0
780000.0,1.989076,2.2311988638506997E-9,780000.0,73.6451282051282,44.5129665747141,45.99439893653355,37.60342870324841,780000.0,4336.0
790000.0,2.009682,2.2543131560087206E-9,790000.0,73.63911392405063,44.50186870003804,45.97800738275404,37.59316030314746,790000.0,4336.0
800000.0,2.030571,2.2777448967099192E-9,800000.0,73.6335,44.48456496404676,45.95616682637369,37.56434277866082,800000.0,4336.0
810000.0,2.054438,2.3045171383354404E-9,810000.0,73.63296296296296,44.48258556762355,45.956334485533404,37.56197815562364,810000.0,4336.0
820000.0,2.082676,2.3361924456225506E-9,820000.0,73.6310975609756,44.47850667195292,45.95685546255034,37.55541244184401,820000.0,4336.0
830000.0,2.109944,2.366779678397709E-9,830000.0,73.62915662650602,44.46782289439469,45.94937646623039,37.533569449161355,830000.0,4336.0
840000.0,2.131002,2.3904009908437734E-9,840000.0,73.62964285714285,44.468524517673046,45.94801018030262,37.53338202573551,840000.0,4336.0
850000.0,2.151374,2.413252799047365E-9,850000.0,73.634,44.47878206057846,45.967403621284085,37.540481034530806,850000.0,4336.0
860000.0,2.1726,2.437062561511994E-9,860000.0,73.64139534883721,44.49649915365016,45.991356101001166,37.56775217027278,860000.0,4336.0
870000.0,2.194539,2.461672114829223E-9,870000.0,73.6396551724138,44.49336668492744,45.97513775061898,37.566697883090875,870000.0,4336.0
880000.0,2.216587,2.486403936313259E-9,880000.0,73.64352272727272,44.50007527403813,45.97472234645199,37.57515893052274,880000.0,4336.0
890000.0,2.241445,2.5142878087030523E-9,890000.0,73.64191011235955,44.497488250597165,45.97570384017503,37.57348029836528,890000.0,4336.0
900000.0,2.264559,2.5402153904239343E-9,900000.0,73.64255555555556,44.495366457942495,45.973220853935445,37.56740894364361,900000.0,4336.0
910000.0,2.287402,2.5658389843172503E-9,910000.0,73.63758241758241,44.482647129214776,45.961738158899486,37.552582257392736,910000.0,4336.0
920000.0,2.311942,2.5933661477433315E-9,920000.0,73.6395652173913,44.485374718922365,45.96117037040338,37.55413763447504,920000.0,4336.0
930000.0,2.341442,2.62645707362228E-9,930000.0,73.63666666666666,44.48347669061098,45.95534100427632,37.55755791446791,930000.0,4336.0
940000.0,2.368608,2.6569298903147385E-9,940000.0,73.63851063829787,44.487126582881125,45.96665518248939,37.56428184486689,940000.0,4336.0
950000.0,2.397546,2.6893904060125357E-9,950000.0,73.64284210526316,44.49708598803891,45.97474723501211,37.58027042657999,950000.0,4336.0
960000.0,2.425383,2.7206159010529525E-9,960000.0,73.64406249999999,44.501045308086184,45.97763239928601,37.584920740642055,960000.0,4336.0
970000.0,2.448977,2.7470819113983054E-9,970000.0,73.64474226804124,44.5035360370045,45.97860241615618,37.58810188202955,970000.0,4336.0
980000.0,2.473386,2.7744621286789584E-9,980000.0,73.64724489795918,44.509341450941946,45.98128378039189,37.59541661934598,980000.0,4336.0
990000.0,2.493063,2.7965343371033677E-9,990000.0,73.64555555555555,44.5053904076679,45.98403385353047,37.59262714256328,990000.0,4336.0
1000000.0,2.513876,2.819880826605692E-9,1000000.0,73.6509,44.514809805790726,45.9859087079429,37.59745549966369,1000000.0,4336.0
