learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
580000.0,1.518324,1.7031439642111463E-9,580000.0,73.59258620689656,44.36296303195965,45.80487873919905,37.43060349934025,580000.0,4336.0
590000.0,1.540069,1.7275359026259849E-9,590000.0,73.60169491525423,44.380594342573,45.827029095146166,37.44577964849146,590000.0,4336.0
600000.0,1.561644,1.7517371475696566E-9,600000.0,73.59400000000001,44.373057167106474,45.82773441106177,37.45395975697859,600000.0,4336.0
610000.0,1.583723,1.776503742569023E-9,610000.0,73.58950819672131,44.36630836676533,45.816432919651554,37.45064314361923,610000.0,4336.0
620000.0,1.607108,1.8027353121174708E-9,620000.0,73.59161290322581,44.3705779577041,45.82321370666209,37.45506774695072,620000.0,4336.0
630000.0,1.627454,1.8255579554372364E-9,630000.0,73.58904761904762,44.361250716233194,45.83250590054529,37.4404535866962,630000.0,4336.0
640000.0,1.647325,1.847847778764036E-9,640000.0,73.5915625,44.36311354036198,45.84238555745678,37.43790578706959,640000.0,4336.0
650000.0,1.666966,1.86987960504161E-9,650000.0,73.59646153846154,44.38017449861425,45.859739997539414,37.4661137993354,650000.0,4336.0
660000.0,1.686328,1.8915984696812104E-9,660000.0,73.58878787878787,44.37052953534453,45.85311001217663,37.46807289424594,660000.0,4336.0
670000.0,1.706123,1.9138030418091355E-9,670000.0,73.59268656716418,44.37477530528151,45.85734264022302,37.461472118538616,670000.0,4336.0
680000.0,1.726618,1.9367928223477475E-9,680000.0,73.58176470588236,44.35268766344102,45.834727837929925,37.434611500017425,680000.0,4336.0
690000.0,1.746259,1.9588246486253213E-9,690000.0,73.58405797101449,44.3563621169622,45.83116632242151,37.43778789189338,690000.0,4336.0
700000.0,1.769548,1.984948532448875E-9,700000.0,73.59542857142857,44.38000945363567,45.85930543187888,37.463585950690046,700000.0,4336.0
710000.0,1.794116,2.0125071042113837E-9,710000.0,73.59380281690142,44.378308315206446,45.86769223662025,37.46489396476388,710000.0,4336.0
720000.0,1.820803,2.042442614005672E-9,720000.0,73.58763888888889,44.35871317242071,45.845175106362376,37.429176839098986,720000.0,4336.0
730000.0,1.844974,2.069555860426691E-9,730000.0,73.59452054794521,44.36797878800713,45.85803885660357,37.42980491446749,730000.0,4336.0
740000.0,1.869092,2.0966096553537583E-9,740000.0,73.60378378378378,44.382719885955595,45.86156911981952,37.436101110783696,740000.0,4336.0
750000.0,1.894305,2.1248917405804E-9,750000.0,73.60453333333334,44.382622030389555,45.875881376738484,37.43173198482932,750000.0,4336.0
760000.0,1.916695,2.1500071924593715E-9,760000.0,73.60552631578948,44.38242179357116,45.864941667948536,37.42966225405183,760000.0,4336.0
770000.0,1.939487,2.1755735783113377E-9,770000.0,73.60922077922078,44.390098964453664,45.86953857956451,37.44200866291293,770000.0,4336.0
780000.0,1.965346,2.2045802987284132E-9,780000.0,73.60679487179486,44.388086125588586,45.86877581768605,37.443176293271094,780000.0,4336.0
790000.0,1.990492,2.2327872282928894E-9,790000.0,73.6060759493671,44.38556290784221,45.867472506931676,37.434888019395565,790000.0,4336.0
800000.0,2.013168,2.2582234938939417E-9,800000.0,73.615875,44.40343275088916,45.883158304959586,37.44372623461455,800000.0,4336.0
810000.0,2.036173,2.2840288074480166E-9,810000.0,73.62654320987654,44.4259771228759,45.91703692451802,37.472559637055454,810000.0,4336.0
820000.0,2.058057,2.3085766658186915E-9,820000.0,73.6369512195122,44.44568457341705,45.92465667758962,37.49291588114872,820000.0,4336.0
830000.0,2.080695,2.3339703058203063E-9,830000.0,73.63614457831325,44.43894793176846,45.9125435341983,37.47839230151634,830000.0,4336.0
840000.0,2.103156,2.3591654002666475E-9,840000.0,73.64095238095238,44.45355317228549,45.92817807734106,37.50059982668539,840000.0,4336.0
850000.0,2.125299,2.3840037857492766E-9,850000.0,73.64282352941176,44.456010092547785,45.930865377421554,37.503382364837904,850000.0,4336.0
860000.0,2.145601,2.406777073111799E-9,860000.0,73.64116279069768,44.45288036480401,45.91833569920436,37.494554217930556,860000.0,4336.0
870000.0,2.166536,2.4302604132228427E-9,870000.0,73.64735632183908,44.46458035986727,45.92289457856192,37.501397078266386,870000.0,4336.0
880000.0,2.187085,2.4533107669817077E-9,880000.0,73.64363636363636,44.46027434415933,45.93062290190228,37.50697178146194,880000.0,4336.0
890000.0,2.207397,2.47609527160724E-9,890000.0,73.64269662921348,44.45305932153117,45.93249052124507,37.486675478616796,890000.0,4336.0
900000.0,2.22908,2.500417662991418E-9,900000.0,73.64133333333334,44.446289576314975,45.92638011638589,37.47466467761873,900000.0,4336.0
910000.0,2.253939,2.5283026571075123E-9,910000.0,73.6345054945055,44.43354233743448,45.92010386542576,37.46357432922029,910000.0,4336.0
920000.0,2.28071,2.558332391911083E-9,920000.0,73.63271739130435,44.43391670517565,45.92652861059718,37.47093667675399,920000.0,4336.0
930000.0,2.302872,2.5831920901934305E-9,930000.0,73.6378494623656,44.44605612393702,45.93202247686594,37.48760170427164,930000.0,4336.0
940000.0,2.327505,2.610823574165503E-9,940000.0,73.63521276595745,44.44388688414645,45.92711706129289,37.49237032067353,940000.0,4336.0
950000.0,2.350153,2.636228431430128E-9,950000.0,73.63757894736843,44.44545701297121,45.927091834751856,37.48879908745322,950000.0,4336.0
960000.0,2.37236,2.6611386073960197E-9,960000.0,73.6384375,44.448308714955104,45.92742633343375,37.49728325298347,960000.0,4336.0
970000.0,2.393381,2.6847184159689477E-9,970000.0,73.63835051546391,44.44868742310161,45.92710855475316,37.49896120021703,970000.0,4336.0
980000.0,2.414949,2.7089118088285124E-9,980000.0,73.63255102040817,44.434971221123625,45.905678625708106,37.4843348542839,980000.0,4336.0
990000.0,2.437149,2.7338141327102975E-9,990000.0,73.63565656565657,44.44056254815507,45.915933650369375,37.48649768514638,990000.0,4336.0
1000000.0,2.458074,2.7572862555583313E-9,1000000.0,73.6437,44.45575335091286,45.93346585186234,37.50032605886134,1000000.0,4336.0
